hour,Cargo,Fishing,Military,Not Available,Other,Passenger,Pleasure Craft,Tanker,Tug Tow,day,month,year
8,29295.0,22564.0,514.0,4616.0,44424.0,22755.0,107569.0,12995.0,132557.0,25,6,2023
9,25627.0,20650.0,483.0,3846.0,35168.0,19616.0,97493.0,10048.0,104832.0,25,6,2023
10,29721.0,23747.0,520.0,4703.0,44890.0,24884.0,113940.0,13344.0,132363.0,25,6,2023
11,25358.0,20872.0,450.0,3918.0,35567.0,23359.0,103064.0,9776.0,102256.0,25,6,2023
12,23259.0,19172.0,429.0,3692.0,32496.0,23673.0,100354.0,8229.0,90126.0,25,6,2023
13,18449.0,15173.0,410.0,2940.0,23797.0,21772.0,89067.0,5394.0,62562.0,25,6,2023
14,19329.0,17169.0,420.0,3183.0,25010.0,25198.0,103127.0,5258.0,64524.0,25,6,2023
15,28960.0,22580.0,489.0,5325.0,47419.0,36452.0,139566.0,13398.0,129524.0,25,6,2023
16,29391.0,22952.0,552.0,5492.0,49040.0,39294.0,148298.0,14086.0,134042.0,25,6,2023
17,29666.0,22943.0,533.0,5434.0,49158.0,41701.0,153446.0,13931.0,134355.0,25,6,2023
18,29891.0,22725.0,506.0,5479.0,49587.0,42761.0,156745.0,13958.0,133993.0,25,6,2023
19,29145.0,22459.0,597.0,5217.0,49234.0,41548.0,152767.0,13890.0,133361.0,25,6,2023
20,29193.0,21943.0,582.0,5176.0,47842.0,41084.0,145117.0,13781.0,132080.0,25,6,2023
21,30476.0,22197.0,531.0,5137.0,48656.0,40783.0,139603.0,14427.0,132747.0,25,6,2023
22,30867.0,21985.0,553.0,4989.0,48415.0,39621.0,130303.0,14899.0,132493.0,25,6,2023
23,31222.0,22284.0,582.0,4886.0,47424.0,37872.0,121064.0,15078.0,133243.0,25,6,2023
0,30891.0,22316.0,575.0,4878.0,46701.0,34779.0,112284.0,14761.0,131731.0,26,6,2023
1,31216.0,22605.0,615.0,4672.0,47337.0,31779.0,107248.0,14924.0,131868.0,26,6,2023
2,30988.0,22441.0,627.0,4760.0,47230.0,28134.0,104788.0,14820.0,132448.0,26,6,2023
3,30817.0,22519.0,591.0,4766.0,46659.0,25583.0,103465.0,14615.0,133107.0,26,6,2023
4,30742.0,22252.0,565.0,4591.0,45501.0,23421.0,100765.0,14586.0,131864.0,26,6,2023
5,30750.0,22004.0,507.0,4622.0,44893.0,22697.0,99950.0,14091.0,131215.0,26,6,2023
6,28576.0,20739.0,510.0,4378.0,41480.0,20599.0,93562.0,13126.0,126699.0,26,6,2023
7,30477.0,22013.0,576.0,4597.0,43639.0,21985.0,101230.0,14052.0,134231.0,26,6,2023
8,30396.0,23460.0,618.0,4619.0,43185.0,22197.0,100897.0,13640.0,134711.0,26,6,2023
9,30555.0,24412.0,628.0,4647.0,44168.0,23843.0,102339.0,13541.0,137027.0,26,6,2023
10,31050.0,24789.0,646.0,4721.0,45387.0,26693.0,105746.0,13459.0,139193.0,26,6,2023
11,31326.0,25028.0,663.0,5150.0,48120.0,28732.0,108990.0,13751.0,143656.0,26,6,2023
12,30686.0,25239.0,652.0,5237.0,49343.0,31145.0,110390.0,13956.0,142834.0,26,6,2023
13,30421.0,25127.0,750.0,5528.0,51461.0,33078.0,113169.0,13797.0,142197.0,26,6,2023
14,30115.0,24521.0,832.0,5633.0,52408.0,34160.0,116114.0,13810.0,141540.0,26,6,2023
15,29703.0,24646.0,873.0,5581.0,52770.0,35923.0,119071.0,13981.0,141810.0,26,6,2023
16,29635.0,24246.0,830.0,5786.0,52388.0,36190.0,120876.0,14140.0,141640.0,26,6,2023
17,29201.0,23315.0,783.0,5926.0,51809.0,36211.0,120773.0,13636.0,139389.0,26,6,2023
18,29471.0,22804.0,823.0,5883.0,52937.0,37511.0,122004.0,14095.0,142117.0,26,6,2023
19,29756.0,22307.0,764.0,5680.0,52299.0,37920.0,119182.0,14472.0,142095.0,26,6,2023
20,30194.0,22172.0,691.0,5629.0,52252.0,38874.0,116527.0,14855.0,140661.0,26,6,2023
21,30564.0,21796.0,638.0,5508.0,51444.0,38209.0,114416.0,15221.0,136495.0,26,6,2023
22,30210.0,21617.0,545.0,5407.0,50804.0,36842.0,110953.0,15282.0,137109.0,26,6,2023
23,30462.0,21267.0,528.0,5202.0,49941.0,35007.0,107844.0,15163.0,137758.0,26,6,2023
0,29635.0,21111.0,528.0,5070.0,48620.0,31996.0,103476.0,14498.0,137534.0,27,6,2023
1,31423.0,21504.0,572.0,4978.0,48880.0,30148.0,100085.0,15167.0,136483.0,27,6,2023
2,30818.0,20650.0,573.0,4749.0,46774.0,26691.0,96304.0,14869.0,133064.0,27,6,2023
3,31252.0,20664.0,580.0,4829.0,46203.0,25019.0,97226.0,15219.0,135624.0,27,6,2023
4,30833.0,20266.0,534.0,4713.0,44612.0,22749.0,94079.0,14402.0,133034.0,27,6,2023
5,30806.0,20686.0,576.0,4645.0,44380.0,22167.0,95486.0,14320.0,132885.0,27,6,2023
6,28585.0,19833.0,528.0,4439.0,42172.0,20681.0,90831.0,13457.0,128805.0,27,6,2023
7,30289.0,21299.0,583.0,4573.0,44730.0,21563.0,96090.0,14668.0,135458.0,27,6,2023
8,30600.0,22139.0,609.0,4613.0,45538.0,22221.0,98122.0,14585.0,136588.0,27,6,2023
9,29928.0,22544.0,570.0,4580.0,45687.0,23774.0,98649.0,14503.0,136654.0,27,6,2023
10,30225.0,23186.0,658.0,4800.0,46834.0,26316.0,100532.0,14618.0,138052.0,27,6,2023
11,29749.0,23120.0,714.0,5197.0,48156.0,28887.0,102591.0,14430.0,139880.0,27,6,2023
12,30018.0,22927.0,677.0,5531.0,50182.0,32003.0,106015.0,14338.0,143002.0,27,6,2023
13,29296.0,22505.0,760.0,5496.0,50475.0,33439.0,106405.0,13875.0,140734.0,27,6,2023
14,29514.0,22724.0,883.0,5799.0,52736.0,34774.0,111046.0,14477.0,143008.0,27,6,2023
15,29271.0,23279.0,900.0,6063.0,53322.0,36634.0,113791.0,14318.0,142862.0,27,6,2023
16,29082.0,22762.0,923.0,6020.0,54100.0,37816.0,116582.0,13954.0,142685.0,27,6,2023
17,28646.0,22057.0,920.0,5840.0,53416.0,36947.0,116229.0,13697.0,135155.0,27,6,2023
18,29529.0,22161.0,795.0,6146.0,54755.0,38250.0,119440.0,14202.0,141544.0,27,6,2023
19,29717.0,21835.0,791.0,6191.0,53422.0,38588.0,117896.0,14301.0,141083.0,27,6,2023
20,29676.0,21377.0,723.0,5853.0,51979.0,38663.0,115076.0,14217.0,139467.0,27,6,2023
21,30165.0,21497.0,709.0,5548.0,51408.0,38852.0,113307.0,14258.0,138649.0,27,6,2023
22,30624.0,21240.0,675.0,5414.0,50677.0,37994.0,110192.0,14399.0,137689.0,27,6,2023
23,31320.0,21518.0,601.0,5322.0,50775.0,36392.0,107891.0,15092.0,138233.0,27,6,2023
0,29443.0,20653.0,436.0,4901.0,49187.0,32269.0,102418.0,14564.0,135134.0,28,6,2023
1,32320.0,21180.0,551.0,5013.0,49626.0,30118.0,102344.0,15376.0,138358.0,28,6,2023
2,32594.0,21141.0,561.0,5024.0,49102.0,26252.0,100325.0,15730.0,138500.0,28,6,2023
3,32756.0,21441.0,538.0,4794.0,47272.0,24812.0,99816.0,15268.0,139238.0,28,6,2023
4,33001.0,22036.0,523.0,4717.0,46941.0,23566.0,99769.0,15155.0,139808.0,28,6,2023
5,32546.0,22073.0,492.0,4699.0,47172.0,22533.0,99692.0,14833.0,139119.0,28,6,2023
6,30786.0,20951.0,479.0,4430.0,44792.0,20970.0,95929.0,14104.0,133541.0,28,6,2023
7,29121.0,20144.0,475.0,3943.0,41056.0,19734.0,94522.0,12453.0,121707.0,28,6,2023
8,27102.0,19118.0,471.0,3677.0,36883.0,18854.0,90612.0,10781.0,110931.0,28,6,2023
9,31421.0,22441.0,483.0,4760.0,45803.0,24514.0,102880.0,13465.0,140259.0,28,6,2023
10,30528.0,22137.0,468.0,4764.0,45832.0,26642.0,102857.0,13402.0,139819.0,28,6,2023
11,28583.0,20999.0,505.0,4848.0,42749.0,27569.0,99870.0,12010.0,127149.0,28,6,2023
12,30741.0,22257.0,639.0,5474.0,49459.0,31911.0,106882.0,13592.0,144313.0,28,6,2023
13,21068.0,13555.0,569.0,4083.0,36801.0,25518.0,74457.0,9741.0,108684.0,28,6,2023
14,29678.0,22275.0,792.0,5558.0,51641.0,34919.0,114011.0,13634.0,142735.0,28,6,2023
15,30190.0,22467.0,798.0,5808.0,52695.0,37143.0,119166.0,13813.0,143010.0,28,6,2023
16,28980.0,21854.0,781.0,5765.0,51642.0,37307.0,119983.0,13301.0,139194.0,28,6,2023
17,29086.0,22308.0,718.0,5918.0,53395.0,39651.0,125442.0,13545.0,141417.0,28,6,2023
18,29040.0,21803.0,889.0,5769.0,53128.0,39744.0,124637.0,13330.0,140183.0,28,6,2023
19,29187.0,22183.0,744.0,5692.0,52775.0,40574.0,125971.0,13279.0,140489.0,28,6,2023
20,28818.0,22030.0,675.0,5416.0,51434.0,39772.0,119371.0,13141.0,139040.0,28,6,2023
21,30056.0,21971.0,576.0,5325.0,51899.0,39724.0,120340.0,13605.0,139470.0,28,6,2023
22,30212.0,21907.0,558.0,5197.0,51781.0,38713.0,119657.0,13596.0,138173.0,28,6,2023
23,30761.0,22165.0,592.0,5181.0,51654.0,38189.0,117504.0,13831.0,138684.0,28,6,2023
0,30600.0,21988.0,495.0,5071.0,50151.0,35215.0,112576.0,13861.0,135947.0,29,6,2023
1,30869.0,22440.0,506.0,4995.0,50014.0,32428.0,110090.0,14027.0,137922.0,29,6,2023
2,31269.0,22405.0,503.0,4903.0,49469.0,29157.0,108433.0,14289.0,137953.0,29,6,2023
3,29601.0,22079.0,481.0,4704.0,47366.0,25839.0,103382.0,13703.0,135115.0,29,6,2023
4,28921.0,21222.0,470.0,4408.0,43310.0,22865.0,100046.0,12755.0,125179.0,29,6,2023
5,30099.0,22002.0,510.0,4704.0,46735.0,22742.0,101338.0,13773.0,135723.0,29,6,2023
6,30163.0,21773.0,512.0,4576.0,46162.0,22469.0,101885.0,13787.0,136237.0,29,6,2023
7,30833.0,22547.0,514.0,4657.0,46443.0,22807.0,105366.0,13953.0,137425.0,29,6,2023
8,29918.0,23303.0,525.0,4615.0,46801.0,23010.0,105679.0,13419.0,137564.0,29,6,2023
9,31024.0,24172.0,506.0,4687.0,47236.0,25260.0,107145.0,13689.0,138176.0,29,6,2023
10,30582.0,25004.0,525.0,4900.0,48712.0,28450.0,110515.0,13562.0,140744.0,29,6,2023
11,25986.0,21422.0,502.0,4288.0,38395.0,26402.0,98244.0,10379.0,111424.0,29,6,2023
12,29188.0,23513.0,646.0,5408.0,48247.0,32424.0,112748.0,12311.0,137289.0,29,6,2023
13,26519.0,21376.0,697.0,4612.0,43032.0,31773.0,105635.0,10685.0,113990.0,29,6,2023
14,23421.0,19513.0,626.0,4213.0,39851.0,29527.0,99990.0,9519.0,100374.0,29,6,2023
15,23453.0,19912.0,791.0,4218.0,39121.0,32545.0,110469.0,8345.0,93437.0,29,6,2023
16,26193.0,21691.0,838.0,5079.0,46830.0,36765.0,119655.0,10564.0,115356.0,29,6,2023
17,30256.0,24645.0,852.0,6126.0,56163.0,41330.0,135366.0,13567.0,143357.0,29,6,2023
18,30689.0,24386.0,839.0,5985.0,55831.0,42262.0,136988.0,13727.0,143092.0,29,6,2023
19,30603.0,24895.0,822.0,5775.0,53944.0,42372.0,135426.0,13321.0,142923.0,29,6,2023
20,30723.0,24636.0,760.0,5602.0,51421.0,41755.0,130850.0,13181.0,141964.0,29,6,2023
21,31161.0,24256.0,619.0,5309.0,50664.0,41544.0,127477.0,13225.0,140265.0,29,6,2023
22,30888.0,24259.0,638.0,5234.0,49716.0,40313.0,123885.0,13262.0,139575.0,29,6,2023
23,31271.0,24323.0,522.0,5040.0,49316.0,39463.0,120659.0,13422.0,139406.0,29,6,2023
0,30481.0,24252.0,469.0,5078.0,48455.0,36738.0,115549.0,13021.0,138466.0,30,6,2023
1,30615.0,23962.0,495.0,5052.0,48734.0,32754.0,109996.0,13074.0,137670.0,30,6,2023
2,30569.0,24212.0,452.0,4935.0,49136.0,28593.0,109263.0,13152.0,138662.0,30,6,2023
3,30568.0,24428.0,461.0,4939.0,49028.0,25635.0,106311.0,13097.0,138079.0,30,6,2023
4,30602.0,23953.0,502.0,4858.0,47211.0,23856.0,104366.0,12838.0,136357.0,30,6,2023
5,31008.0,24193.0,534.0,4860.0,46889.0,23434.0,103830.0,12783.0,136305.0,30,6,2023
6,30134.0,23425.0,541.0,4706.0,46230.0,22401.0,101645.0,12697.0,136113.0,30,6,2023
7,30623.0,24076.0,545.0,4779.0,46493.0,22507.0,104301.0,13106.0,136558.0,30,6,2023
8,30627.0,25080.0,627.0,4684.0,46020.0,22806.0,105129.0,13046.0,136166.0,30,6,2023
9,28609.0,24301.0,556.0,4356.0,43775.0,23403.0,99406.0,12105.0,128914.0,30,6,2023
10,30564.0,26061.0,603.0,4832.0,47357.0,27590.0,109103.0,13106.0,138746.0,30,6,2023
11,30535.0,25986.0,548.0,5158.0,49112.0,29902.0,113157.0,13342.0,141438.0,30,6,2023
12,30872.0,25848.0,678.0,5510.0,50936.0,32922.0,118901.0,13325.0,144142.0,30,6,2023
13,30473.0,24906.0,760.0,5914.0,51478.0,35278.0,124622.0,13390.0,143208.0,30,6,2023
14,30838.0,25620.0,810.0,5935.0,52592.0,36921.0,132713.0,13552.0,141552.0,30,6,2023
15,31372.0,25444.0,909.0,5986.0,53197.0,39258.0,140167.0,13886.0,141731.0,30,6,2023
16,30387.0,24492.0,848.0,5919.0,52537.0,40163.0,143584.0,13734.0,141204.0,30,6,2023
17,31164.0,24314.0,727.0,5896.0,53366.0,41619.0,147703.0,14164.0,141075.0,30,6,2023
18,31331.0,23568.0,624.0,5700.0,53471.0,42593.0,148694.0,13775.0,138684.0,30,6,2023
19,26921.0,21933.0,540.0,5228.0,49508.0,40019.0,133895.0,11687.0,133806.0,30,6,2023
20,25703.0,21004.0,462.0,4993.0,48052.0,38791.0,124440.0,11083.0,133508.0,30,6,2023
21,26565.0,21129.0,485.0,4946.0,48451.0,39207.0,124294.0,11433.0,135437.0,30,6,2023
22,28608.0,21392.0,484.0,5133.0,48824.0,39088.0,124058.0,11970.0,135330.0,30,6,2023
23,33045.0,22287.0,569.0,5321.0,50411.0,40800.0,129047.0,13696.0,136178.0,30,6,2023
0,31796.0,22102.0,499.0,5203.0,49023.0,37236.0,120554.0,13228.0,134661.0,1,7,2023
1,32884.0,22461.0,418.0,5096.0,49005.0,35044.0,117550.0,13092.0,135731.0,1,7,2023
2,32995.0,22024.0,442.0,5030.0,48461.0,31466.0,113526.0,13050.0,136818.0,1,7,2023
3,32896.0,21643.0,426.0,4956.0,47778.0,27836.0,111580.0,13388.0,135127.0,1,7,2023
4,33007.0,21073.0,434.0,4717.0,48372.0,26030.0,109411.0,13794.0,135551.0,1,7,2023
5,32858.0,21475.0,456.0,4809.0,48163.0,24055.0,109482.0,13837.0,135127.0,1,7,2023
6,32858.0,20705.0,456.0,4647.0,47364.0,23582.0,107220.0,13554.0,134349.0,1,7,2023
7,32307.0,21331.0,488.0,4544.0,47041.0,22653.0,107398.0,13311.0,133746.0,1,7,2023
8,32811.0,23198.0,499.0,4654.0,47332.0,22403.0,110291.0,13730.0,135095.0,1,7,2023
9,31724.0,23732.0,497.0,4460.0,46016.0,22798.0,110851.0,13187.0,131697.0,1,7,2023
10,31557.0,24525.0,536.0,4632.0,46836.0,25412.0,115137.0,13429.0,134906.0,1,7,2023
11,32022.0,24605.0,564.0,4768.0,47968.0,28129.0,119611.0,13276.0,137503.0,1,7,2023
12,25627.0,20216.0,481.0,3513.0,33058.0,24502.0,103489.0,8313.0,91085.0,1,7,2023
13,23027.0,18152.0,431.0,3187.0,28139.0,24807.0,103274.0,6552.0,74088.0,1,7,2023
14,25818.0,20308.0,476.0,3858.0,36233.0,30030.0,124286.0,9157.0,94078.0,1,7,2023
15,23339.0,19385.0,420.0,3613.0,33498.0,30756.0,134120.0,7883.0,83526.0,1,7,2023
16,29409.0,22584.0,498.0,5132.0,49331.0,39277.0,163528.0,12944.0,129050.0,1,7,2023
17,30813.0,23414.0,502.0,5566.0,52465.0,42401.0,172165.0,14177.0,137741.0,1,7,2023
18,31931.0,23475.0,492.0,5478.0,52733.0,44000.0,173749.0,14753.0,136781.0,1,7,2023
19,31697.0,23213.0,500.0,5420.0,52426.0,43433.0,167889.0,14287.0,134584.0,1,7,2023
20,31684.0,22705.0,478.0,5482.0,51323.0,43902.0,157899.0,14119.0,134561.0,1,7,2023
